year,month,day,Bz_nT,sw_speed_km_s,sw_density_n_cc,Ap
2019,6,17,-3.1,342.0,5.616666666666667,2
2019,6,18,-2.0,333.0,7.512499999999999,3
2019,6,19,-2.0,336.0,13.1875,3
2019,6,20,-4.6,371.0,8.416666666666668,6
2019,6,21,-2.5,398.0,9.712499999999999,5
2019,6,22,-2.4,412.0,5.541666666666667,3
2019,6,23,-1.7,352.0,6.066666666666666,2
2019,6,24,-2.2,350.0,7.800000000000001,4
2019,6,25,-3.2,352.0,6.791666666666665,3
2019,6,26,-4.1,402.0,5.508333333333333,5
2019,6,27,-2.5,390.0,5.316666666666666,3
2019,6,28,-2.2,354.0,4.0608695652173905,4
2019,6,29,-2.5,340.0,5.0625,3
2019,6,30,-3.0,333.0,6.4750000000000005,4
2019,7,1,-5.4,358.0,9.783333333333331,8
2019,7,2,-4.4,363.0,8.662500000000001,4
2019,7,3,-3.8,380.0,7.929166666666667,3
2019,7,4,-3.5,369.0,7.154166666666666,4
2019,7,5,-1.7,441.0,5.4333333333333345,4
2019,7,6,-2.1,390.0,6.058333333333334,3
2019,7,7,-3.2,350.0,7.9875,4
2019,7,8,-4.0,385.0,12.333333333333334,8
2019,7,9,-5.6,620.0,8.9,15
2019,7,10,-4.6,646.0,3.9999999999999996,15
2019,7,11,-3.1,593.0,2.5458333333333334,6
2019,7,12,-3.2,500.0,2.154166666666667,4
2019,7,13,-3.6,461.0,5.079166666666667,5
2019,7,14,-2.0,456.0,4.770833333333333,5
2019,7,15,-3.0,477.0,6.221739130434782,6
2019,7,16,-2.9,426.0,4.615384615384615,4
2019,7,17,-2.3,471.0,2.957142857142857,5
2019,7,18,-1.3,417.0,5.045833333333333,3
2019,7,19,-2.4,368.0,4.079166666666667,3
2019,7,20,-0.9,341.0,6.3791666666666655,2
2019,7,21,-2.3,363.0,11.791666666666666,8
2019,7,22,-4.8,423.0,14.454166666666671,7
2019,7,23,-2.5,424.0,5.358333333333334,5
2019,7,24,-3.5,411.0,5.829166666666666,4
2019,7,25,-1.1,369.0,4.766666666666667,2
2019,7,26,-1.3,351.0,5.379166666666667,2
2019,7,27,-4.5,332.0,9.754166666666665,4
2019,7,28,-2.1,359.0,11.162500000000001,4
2019,7,29,-2.4,374.0,6.666666666666667,4
2019,7,30,-3.1,426.0,8.424999999999999,8
2019,7,31,-2.7,496.0,6.141666666666667,7
2019,8,1,-2.6,553.0,2.9749999999999996,7
2019,8,2,-0.9,493.0,3.6666666666666665,3
2019,8,3,-2.5,394.0,4.450000000000001,2
2019,8,4,-2.6,369.0,10.045833333333336,3
2019,8,5,-7.9,708.0,11.016666666666664,34
2019,8,6,-1.9,722.0,2.1374999999999997,10
2019,8,7,-2.6,601.0,2.3374999999999995,5
2019,8,8,-3.7,550.0,2.433333333333333,6
2019,8,9,-1.8,627.0,2.7347826086956526,6
2019,8,10,-2.0,630.0,2.0708333333333333,6
2019,8,11,-3.3,478.0,4.2125,5
2019,8,12,-2.1,469.0,8.258333333333335,4
2019,8,13,-3.4,491.0,4.479166666666667,6
2019,8,14,-1.3,485.0,2.4875,4
2019,8,15,-2.0,467.0,3.6625,3
2019,8,16,-2.3,431.0,4.258333333333334,4
2019,8,17,-3.4,374.0,7.483333333333333,4
2019,8,18,-3.4,367.0,7.741666666666666,5
2019,8,19,-2.0,376.0,7.908333333333334,3
2019,8,20,-1.8,415.0,6.216666666666668,4
2019,8,21,-1.6,404.0,8.312500000000002,4
2019,8,22,-3.1,365.0,11.383333333333333,5
2019,8,23,-3.9,379.0,6.929166666666666,4
2019,8,24,-2.3,359.0,6.395833333333335,4
2019,8,25,-3.3,337.0,7.750000000000001,3
2019,8,26,-4.8,343.0,11.758333333333333,5
2019,8,27,-3.5,514.0,13.045833333333333,10
2019,8,28,-1.3,500.0,2.6666666666666665,4
2019,8,29,-1.9,420.0,6.145833333333333,3
2019,8,30,-5.1,563.0,8.454166666666667,9
2019,8,31,-6.0,721.0,5.141666666666667,38
2019,9,1,-5.1,752.0,3.4291666666666667,44
2019,9,2,-3.4,716.0,2.4041666666666672,22
2019,9,3,-1.4,664.0,2.1041666666666665,8
2019,9,4,-3.0,585.0,2.920833333333333,10
2019,9,5,-4.2,548.0,3.2083333333333335,12
2019,9,6,-4.1,541.0,2.733333333333334,7
2019,9,7,-2.4,491.0,3.2083333333333335,6
2019,9,8,-3.5,466.0,4.570833333333334,8
2019,9,9,-3.3,519.0,4.583333333333335,13
2019,9,10,-3.0,509.0,2.0375,4
2019,9,11,-2.5,455.0,2.204166666666667,4
2019,9,12,-3.7,438.0,5.824999999999999,5
2019,9,13,-1.5,541.0,4.637499999999999,7
2019,9,14,-2.5,506.0,2.579166666666667,5
2019,9,15,-3.4,470.0,5.908333333333331,8
2019,9,16,-3.0,472.0,6.241666666666668,10
2019,9,17,-4.4,433.0,8.287500000000003,8
2019,9,18,-3.0,446.0,5.2,8
2019,9,19,-1.5,390.0,4.108333333333333,3
2019,9,20,-2.0,359.0,7.3083333333333345,3
2019,9,21,-4.5,353.0,9.495833333333334,6
2019,9,22,-1.7,350.0,7.3791666666666655,3
2019,9,23,-3.3,327.0,7.156521739130435,2
2019,9,24,-5.6,499.0,11.987500000000002,12
2019,9,25,-1.8,497.0,4.908333333333334,4
2019,9,26,-1.9,395.0,4.395833333333334,3
2019,9,27,-5.7,691.0,10.687500000000002,22
2019,9,28,-3.9,695.0,2.7125,24
2019,9,29,-3.8,588.0,2.8000000000000003,12
2019,9,30,-3.5,476.0,4.0249999999999995,12
2019,10,1,-5.2,497.0,2.7583333333333333,10
2019,10,2,-3.5,504.0,2.620833333333334,6
2019,10,3,-1.1,498.0,4.591666666666667,4
2019,10,4,-2.1,427.0,12.67083333333334,6
2019,10,5,-2.7,403.0,7.7250000000000005,7
2019,10,6,-2.2,445.0,3.629166666666666,4
2019,10,7,-3.6,383.0,6.233333333333332,6
2019,10,8,-2.4,410.0,5.208333333333334,4
2019,10,9,-6.0,412.0,9.075,8
2019,10,10,-5.4,516.0,4.900000000000001,13
2019,10,11,-3.4,481.0,3.1333333333333333,7
2019,10,12,-1.8,441.0,3.6041666666666665,4
2019,10,13,-0.7,377.0,5.908333333333332,0
2019,10,14,-3.7,359.0,8.595833333333333,5
2019,10,15,0.8,370.0,10.9125,3
2019,10,16,-3.9,425.0,8.1375,5
2019,10,17,-2.3,427.0,4.666666666666667,5
2019,10,18,-3.5,382.0,7.487500000000002,5
2019,10,19,-3.2,365.0,7.508333333333333,4
2019,10,20,-4.1,350.0,9.941666666666666,4
2019,10,21,-1.2,351.0,10.916666666666666,4
2019,10,22,-1.7,361.0,8.895833333333334,2
2019,10,23,-0.1,365.0,6.020833333333333,1
2019,10,24,-7.1,583.0,12.85,18
2019,10,25,-5.7,650.0,4.316666666666666,25
2019,10,26,-4.6,650.0,4.437500000000001,24
2019,10,27,-3.4,624.0,2.2833333333333337,15
2019,10,28,-3.1,582.0,3.2166666666666672,10
2019,10,29,-2.8,453.0,6.824999999999999,7
2019,10,30,-3.8,402.0,15.175000000000002,7
2019,10,31,-1.1,441.0,10.525,6
2019,11,1,-2.0,422.0,4.95,3
2019,11,2,-2.6,373.0,4.658333333333332,1
2019,11,3,-2.0,342.0,9.091666666666667,1
2019,11,4,-2.4,383.0,14.225,4
2019,11,5,-2.2,416.0,5.783333333333334,5
2019,11,6,-2.8,426.0,5.245833333333334,6
2019,11,7,-2.9,427.0,4.254166666666667,4
2019,11,8,-2.3,353.0,7.970833333333334,3
2019,11,9,-2.4,343.0,7.537499999999999,4
2019,11,10,-2.1,339.0,7.4375,2
2019,11,11,-8.1,374.0,12.362500000000002,8
2019,11,12,0.1,361.0,7.1291666666666655,3
2019,11,13,-1.9,351.0,4.2375,1
2019,11,14,-2.2,347.0,8.875,2
2019,11,15,-0.9,375.0,10.016666666666666,2
2019,11,16,-4.0,410.0,8.062499999999998,6
2019,11,17,-2.6,457.0,4.741666666666667,4
2019,11,18,-0.6,369.0,6.720833333333334,0
2019,11,19,-1.2,356.0,6.5666666666666655,2
2019,11,20,-2.6,363.0,10.795833333333334,1
2019,11,21,-3.5,594.0,7.575,10
2019,11,22,-2.3,597.0,3.3249999999999997,13
2019,11,23,-4.0,527.0,3.720833333333333,10
2019,11,24,-2.2,524.0,3.379166666666667,11
2019,11,25,-2.1,451.0,3.4625,4
2019,11,26,-1.6,446.0,3.7624999999999993,2
2019,11,27,-3.0,410.0,5.3,4
2019,11,28,-2.5,376.0,10.633333333333333,3
2019,11,29,-4.1,373.0,7.216666666666666,4
2019,11,30,-2.2,401.0,10.466666666666667,3
2019,12,1,-2.5,385.0,9.604166666666666,3
2019,12,2,-2.5,349.0,9.1,1
2019,12,3,-1.8,327.0,9.312500000000002,1
2019,12,4,-4.4,319.0,15.120833333333335,3
2019,12,5,-2.1,348.0,11.416666666666664,1
2019,12,6,-1.7,390.0,5.670833333333333,2
2019,12,7,-2.4,375.0,3.820833333333333,2
2019,12,8,-3.2,374.0,5.3,2
2019,12,9,-3.5,362.0,7.3041666666666645,4
2019,12,10,-2.6,448.0,7.258333333333333,4
2019,12,11,-2.0,450.0,5.0375000000000005,5
2019,12,12,-2.7,422.0,3.9541666666666675,3
2019,12,13,-1.1,394.0,4.745833333333334,3
2019,12,14,-1.8,397.0,6.3625,2
2019,12,15,-3.0,401.0,4.820833333333334,4
2019,12,16,-2.0,413.0,3.091666666666667,2
2019,12,17,-1.1,371.0,7.7749999999999995,1
2019,12,18,-4.8,540.0,9.3875,12
2019,12,19,-3.0,529.0,4.7875000000000005,11
2019,12,20,-1.9,490.0,4.2625,5
2019,12,21,-3.1,423.0,4.733333333333333,4
2019,12,22,-2.1,356.0,4.7124999999999995,3
2019,12,23,-4.4,373.0,4.845833333333332,3
2019,12,24,-1.6,347.0,5.704166666666667,1
2019,12,25,-3.3,346.0,10.745833333333332,3
2019,12,26,-2.9,408.0,8.52083333333333,4
2019,12,27,-2.8,378.0,5.891666666666666,2
2019,12,28,-1.4,362.0,6.445833333333333,1
2019,12,29,-2.8,321.0,9.0625,1
2019,12,30,-1.1,307.0,13.316666666666668,2
2019,12,31,-3.9,317.0,13.745833333333332,3
2020,1,1,-3.3,339.0,9.183333333333334,2
2020,1,2,-2.2,378.0,8.004166666666666,2
2020,1,3,-6.8,392.0,10.304166666666667,5
2020,1,4,-4.2,401.0,4.029166666666667,5
2020,1,5,-3.1,518.0,9.062499999999998,8
2020,1,6,-2.8,534.0,3.6166666666666667,8
2020,1,7,-1.9,467.0,5.029166666666667,4
2020,1,8,-5.4,421.0,4.124999999999999,6
2020,1,9,-5.6,542.0,5.429166666666667,11
2020,1,10,-3.4,547.0,3.6041666666666674,6
2020,1,11,-1.2,467.0,3.5916666666666672,5
2020,1,12,-1.9,431.0,3.4583333333333326,2
2020,1,13,-1.7,386.0,5.608333333333333,2
2020,1,14,-2.1,354.0,6.291666666666667,2
2020,1,15,-3.4,332.0,11.283333333333331,3
2020,1,16,-2.0,383.0,8.945833333333333,4
2020,1,17,-2.7,334.0,9.7875,2
2020,1,18,-2.9,341.0,9.775,2
2020,1,19,-1.9,345.0,6.550000000000001,1
2020,1,20,-1.8,313.0,5.625,0
2020,1,21,-6.7,347.0,12.600000000000001,5
2020,1,22,-4.8,359.0,7.987500000000002,6
2020,1,23,-4.8,359.0,7.029166666666668,4
2020,1,24,-2.2,327.0,8.079166666666667,2
2020,1,25,-2.8,314.0,10.579166666666666,2
2020,1,26,-2.8,318.0,11.574999999999998,3
2020,1,27,-2.6,322.0,6.904166666666666,2
2020,1,28,-6.3,361.0,11.387500000000001,4
2020,1,29,-5.5,456.0,5.520833333333333,8
2020,1,30,-5.5,451.0,5.141666666666667,12
2020,1,31,-4.2,517.0,2.620833333333333,7
2020,2,1,-2.5,473.0,3.6583333333333337,5
2020,2,2,-3.9,454.0,4.029166666666667,5
2020,2,3,-3.1,386.0,5.604166666666667,4
2020,2,4,-3.2,370.0,7.862499999999998,6
2020,2,5,-3.6,368.0,3.837499999999999,4
2020,2,6,-8.3,571.0,8.362499999999999,15
2020,2,7,-3.6,639.0,2.9458333333333333,13
2020,2,8,-2.0,544.0,2.3000000000000007,6
2020,2,9,-3.1,441.0,3.9458333333333346,6
2020,2,10,-2.4,419.0,5.695833333333334,4
2020,2,11,-1.7,428.0,7.4125000000000005,5
2020,2,12,-2.2,409.0,7.495833333333333,4
2020,2,13,-1.6,376.0,5.425,2
2020,2,14,-2.5,351.0,9.104166666666666,2
2020,2,15,-4.2,367.0,8.783333333333333,4
2020,2,16,-2.9,362.0,5.824999999999999,2
2020,2,17,-6.1,364.0,7.774999999999998,7
2020,2,18,-8.4,395.0,9.545833333333334,13
2020,2,19,-7.5,498.0,5.458333333333335,12
2020,2,20,-4.4,429.0,5.850000000000001,7
2020,2,21,-5.7,492.0,5.5125,13
2020,2,22,-2.4,503.0,3.079166666666666,8
2020,2,23,-3.6,450.0,3.0624999999999996,4
2020,2,24,-2.2,429.0,2.8625000000000003,4
2020,2,25,-1.9,402.0,2.4041666666666663,2
2020,2,26,-3.0,353.0,7.495833333333333,3
2020,2,27,-2.7,364.0,5.1333333333333355,3
2020,2,28,-2.7,447.0,7.5874999999999995,6
2020,2,29,-3.0,556.0,5.558333333333334,10
2020,3,1,-2.1,515.0,2.7624999999999997,6
2020,3,2,-1.6,459.0,5.229166666666667,4
2020,3,3,-3.4,434.0,4.345833333333333,5
2020,3,4,-4.4,405.0,5.324999999999999,6
2020,3,5,-0.3,378.0,11.866666666666667,3
2020,3,6,-3.1,379.0,9.120833333333332,4
2020,3,7,-4.0,385.0,6.383333333333333,4
2020,3,8,-2.8,380.0,6.675,5
2020,3,9,-2.8,365.0,11.3125,5
2020,3,10,-2.9,354.0,9.979166666666666,3
2020,3,11,-1.6,322.0,10.970833333333331,2
2020,3,12,-5.3,357.0,10.737499999999997,6
2020,3,13,-4.5,442.0,4.266666666666668,7
2020,3,14,-2.1,408.0,2.9499999999999997,2
2020,3,15,-2.7,381.0,6.245833333333333,4
2020,3,16,-3.1,367.0,11.333333333333334,4
2020,3,17,-5.4,437.0,5.708333333333335,5
2020,3,18,-3.2,424.0,5.333333333333335,6
2020,3,19,-5.3,506.0,4.5249999999999995,10
2020,3,20,-3.7,486.0,3.9666666666666663,6
2020,3,21,-3.9,532.0,3.6374999999999997,8
2020,3,22,-2.2,473.0,4.470833333333332,6
2020,3,23,-3.6,514.0,4.541666666666667,11
2020,3,24,-3.2,473.0,3.233333333333334,4
2020,3,25,-3.4,414.0,3.979166666666666,3
2020,3,26,-2.4,425.0,4.9624999999999995,5
2020,3,27,-2.2,413.0,4.4625,5
2020,3,28,-3.4,396.0,5.970833333333334,4
2020,3,29,-3.2,424.0,5.041666666666667,7
2020,3,30,-5.3,509.0,5.266666666666667,11
2020,3,31,-5.5,531.0,4.408333333333333,14
2020,4,1,-2.8,504.0,3.233333333333334,5
2020,4,2,-4.0,424.0,3.8375,6
2020,4,3,-3.4,438.0,4.4375,8
2020,4,4,-3.0,435.0,4.1625,4
2020,4,5,-2.1,447.0,4.5874999999999995,4
2020,4,6,-1.2,377.0,3.9375,2
2020,4,7,-4.0,349.0,6.208333333333333,2
2020,4,8,-5.8,484.0,11.087499999999999,13
2020,4,9,-3.0,476.0,3.0041666666666664,4
2020,4,10,-2.9,385.0,4.833333333333335,4
2020,4,11,-5.7,419.0,6.833333333333333,7
2020,4,12,-4.0,448.0,5.7124999999999995,6
2020,4,13,-1.9,409.0,5.045833333333333,4
2020,4,14,-3.3,417.0,7.670833333333332,7
2020,4,15,-2.6,432.0,4.2250000000000005,7
2020,4,16,-3.1,415.0,3.1916666666666664,4
2020,4,17,-3.2,332.0,7.145833333333335,3
2020,4,18,-4.6,334.0,5.737500000000001,3
2020,4,19,-2.6,324.0,4.616666666666667,1
2020,4,20,-14.4,371.0,11.604166666666666,16
2020,4,21,-5.8,460.0,10.695833333333333,8
2020,4,22,-3.4,490.0,2.6041666666666665,7
2020,4,23,-2.1,428.0,4.3875,3
2020,4,24,-3.6,398.0,6.754166666666669,6
2020,4,25,-3.5,425.0,4.3999999999999995,4
2020,4,26,-4.3,413.0,5.625000000000001,6
2020,4,27,-3.4,429.0,3.787500000000001,6
2020,4,28,-3.8,417.0,4.745833333333333,5
2020,4,29,-1.9,375.0,3.8304347826086955,2
2020,4,30,-1.8,316.0,4.866666666666666,1
2020,5,1,-5.9,326.0,10.479166666666666,4
2020,5,2,-3.9,340.0,5.545833333333334,4
2020,5,3,-2.4,335.0,11.104166666666664,4
2020,5,4,-4.0,334.0,7.875,5
2020,5,5,-4.4,335.0,6.983333333333334,5
2020,5,6,-5.9,334.0,4.3,5
2020,5,7,-4.0,337.0,6.995833333333334,3
2020,5,8,-3.3,347.0,8.324999999999998,3
2020,5,9,-0.6,329.0,5.449999999999999,1
2020,5,10,-4.8,326.0,10.370833333333334,3
2020,5,11,-4.1,348.0,5.983333333333333,4
2020,5,12,-2.5,323.0,10.733333333333333,3
2020,5,13,-3.2,323.0,11.691666666666665,3
2020,5,14,-1.5,306.0,12.775,2
2020,5,15,-2.0,317.0,8.754166666666668,2
2020,5,16,-1.5,321.0,4.904166666666667,3
2020,5,17,-2.0,315.0,8.991666666666667,2
2020,5,18,-1.8,340.0,9.279166666666665,3
2020,5,19,-4.4,385.0,7.608333333333334,4
2020,5,20,-1.0,398.0,3.079166666666667,2
2020,5,21,-3.2,355.0,7.8666666666666645,5
2020,5,22,-4.8,356.0,9.633333333333335,5
2020,5,23,-2.4,361.0,4.954166666666667,3
2020,5,24,-5.2,344.0,8.7125,4
2020,5,25,-4.7,340.0,10.404166666666667,5
2020,5,26,-3.0,327.0,7.608333333333333,3
2020,5,27,-1.8,334.0,8.8875,3
2020,5,28,-3.3,306.0,6.483333333333332,2
2020,5,29,-1.5,315.0,9.170833333333334,3
2020,5,30,-11.3,410.0,13.14583333333333,15
2020,5,31,-1.6,400.0,4.0583333333333345,3
2020,6,1,-6.5,395.0,5.691666666666667,5
2020,6,2,-6.6,362.0,9.354166666666668,6
2020,6,3,-3.0,345.0,4.854166666666667,3
2020,6,4,-4.3,348.0,7.104166666666667,4
2020,6,5,-1.8,338.0,6.558333333333334,3
2020,6,6,-2.5,323.0,9.5625,2
2020,6,7,-6.7,460.0,15.091666666666669,7
2020,6,8,-1.9,477.0,2.8958333333333326,4
2020,6,9,-3.0,464.0,3.75,4
2020,6,10,-4.5,482.0,2.8791666666666664,6
2020,6,11,-2.3,457.0,1.5458333333333334,3
2020,6,12,-2.0,388.0,3.462499999999999,3
2020,6,13,-2.3,338.0,4.3500000000000005,2
2020,6,14,-1.6,315.0,7.904166666666666,2
2020,6,15,-3.4,331.0,6.8125,3
2020,6,16,-3.1,329.0,5.2,5
2020,6,17,-5.0,327.0,9.979166666666664,3
2020,6,18,-4.8,312.0,10.583333333333332,4
2020,6,19,-3.7,327.0,9.025,4
2020,6,20,-5.8,355.0,13.983333333333334,5
2020,6,21,-1.8,330.0,6.104166666666667,3
2020,6,22,-2.5,311.0,5.587500000000001,2
2020,6,23,-3.8,299.0,9.600000000000001,3
2020,6,24,-2.8,340.0,7.929166666666666,3
2020,6,25,-1.4,356.0,6.978260869565219,3
2020,6,26,-6.9,347.0,7.386956521739131,5
2020,6,27,-3.9,422.0,10.275,6
2020,6,28,-2.4,381.0,2.7458333333333336,3
2020,6,29,-2.4,354.0,4.029166666666667,2
2020,6,30,-4.9,373.0,7.133333333333334,4
2020,7,1,-4.3,353.0,7.908333333333335,4
2020,7,2,-1.2,343.0,9.420833333333334,3
2020,7,3,-2.3,327.0,9.025,3
2020,7,4,-4.5,449.0,9.991666666666669,7
2020,7,5,-3.9,514.0,4.3375,10
2020,7,6,-1.3,516.0,2.8541666666666665,4
2020,7,7,-1.9,482.0,3.0875,3
2020,7,8,-0.8,392.0,4.170833333333333,2
2020,7,9,-2.5,353.0,7.366666666666666,3
2020,7,10,-2.5,351.0,5.516666666666667,2
2020,7,11,-1.8,338.0,3.9416666666666664,2
2020,7,12,-1.4,315.0,10.870833333333335,2
2020,7,13,-7.3,389.0,16.891666666666666,6
2020,7,14,-8.5,385.0,6.887499999999999,10
2020,7,15,-4.7,395.0,4.3625,4
2020,7,16,-2.5,426.0,4.570833333333333,3
2020,7,17,-2.5,422.0,4.083333333333333,4
2020,7,18,-2.1,420.0,4.179166666666666,3
2020,7,19,-2.7,350.0,8.166666666666666,3
2020,7,20,-1.2,360.0,5.158333333333333,3
2020,7,21,-2.2,354.0,4.666666666666666,4
2020,7,22,-3.9,319.0,8.166666666666666,3
2020,7,23,-1.8,320.0,9.68333333333333,2
2020,7,24,-8.1,375.0,10.579166666666664,12
2020,7,25,-7.6,401.0,11.070833333333333,12
2020,7,26,-0.9,415.0,3.9874999999999994,3
2020,7,27,-2.4,411.0,4.1125,3
2020,7,28,-2.4,406.0,4.750000000000001,4
2020,7,29,-3.7,368.0,7.841666666666668,4
2020,7,30,-1.6,351.0,8.187500000000002,3
2020,7,31,-2.9,382.0,7.145833333333332,4
2020,8,1,-2.3,352.0,6.666666666666667,3
2020,8,2,-7.8,517.0,8.979166666666668,10
2020,8,3,-4.6,670.0,4.125,15
2020,8,4,-1.7,701.0,2.091666666666667,7
2020,8,5,-2.0,593.0,2.1333333333333333,5
2020,8,6,-2.4,495.0,1.9874999999999996,4
2020,8,7,-1.6,448.0,1.958333333333333,3
2020,8,8,-3.0,415.0,2.1625,4
2020,8,9,-1.7,378.0,2.433333333333333,2
2020,8,10,-1.9,357.0,3.1583333333333328,2
2020,8,11,-2.6,314.0,5.491666666666666,2
2020,8,12,-2.7,313.0,9.733333333333333,3
2020,8,13,-2.3,298.0,7.808333333333334,3
2020,8,14,-3.3,314.0,7.020833333333333,3
2020,8,15,-3.2,310.0,8.183333333333334,2
2020,8,16,-2.7,324.0,9.9875,3
2020,8,17,-2.1,334.0,10.104166666666664,3
2020,8,18,-5.4,337.0,10.595833333333333,6
2020,8,19,-3.6,357.0,6.287499999999999,5
2020,8,20,-1.0,322.0,10.691666666666668,2
2020,8,21,-4.2,324.0,9.945833333333333,3
2020,8,22,-4.7,357.0,10.608333333333334,6
2020,8,23,-3.8,402.0,8.516666666666667,7
2020,8,24,-0.6,403.0,5.158333333333334,2
2020,8,25,-1.2,373.0,11.829166666666666,3
2020,8,26,-3.9,478.0,4.741666666666667,6
2020,8,27,-5.0,438.0,4.208333333333333,7
2020,8,28,-5.3,491.0,5.4624999999999995,10
2020,8,29,-3.9,511.0,3.6041666666666665,12
2020,8,30,-5.3,506.0,2.7541666666666664,8
2020,8,31,-4.9,615.0,4.282608695652174,24
2020,9,1,-3.5,636.0,2.6041666666666665,18
2020,9,2,-3.6,533.0,3.324999999999999,9
2020,9,3,-1.3,466.0,2.9458333333333333,3
2020,9,4,-4.4,432.0,3.441666666666667,7
2020,9,5,-2.5,421.0,4.0375,5
2020,9,6,-1.3,419.0,2.9041666666666672,4
2020,9,7,-2.9,388.0,4.966666666666666,3
2020,9,8,-3.1,334.0,7.400000000000001,3
2020,9,9,-0.8,316.0,6.874999999999999,1
2020,9,10,-2.5,304.0,7.079166666666667,2
2020,9,11,-2.6,316.0,11.679166666666669,2
2020,9,12,-4.1,341.0,9.629166666666668,4
2020,9,13,-3.4,340.0,11.066666666666668,6
2020,9,14,-6.7,430.0,9.383333333333335,11
2020,9,15,-3.6,394.0,4.795833333333333,5
2020,9,16,-1.5,354.0,6.375,2
2020,9,17,-4.3,337.0,8.158333333333333,2
2020,9,18,-1.6,321.0,12.370833333333335,3
2020,9,19,-2.7,320.0,5.349999999999999,2
2020,9,20,-3.1,302.0,7.608333333333333,3
2020,9,21,-2.2,320.0,12.862499999999999,2
2020,9,22,-4.1,335.0,8.820833333333333,5
2020,9,23,-5.8,406.0,9.874999999999998,10
2020,9,24,-8.3,525.0,5.000000000000001,20
2020,9,25,-6.1,532.0,3.358333333333334,17
2020,9,26,-4.0,599.0,4.170833333333334,24
2020,9,27,-5.3,635.0,3.108333333333333,20
2020,9,28,-3.7,657.0,3.3083333333333322,32
2020,9,29,-2.3,669.0,2.1999999999999997,16
2020,9,30,-2.2,659.0,2.241666666666666,16
2020,10,1,-3.3,597.0,2.1208333333333336,10
2020,10,2,-2.6,527.0,2.2166666666666663,8
2020,10,3,-2.0,473.0,2.154166666666667,4
2020,10,4,-2.5,387.0,2.733333333333334,4
2020,10,5,-8.6,366.0,7.254166666666666,10
2020,10,6,-1.8,362.0,15.245833333333335,6
2020,10,7,-2.1,394.0,15.429166666666667,4
2020,10,8,-1.2,396.0,4.4875,2
2020,10,9,-0.8,332.0,5.925,0
2020,10,10,-2.3,303.0,7.945833333333334,1
2020,10,11,-1.7,303.0,14.10833333333334,2
2020,10,12,-3.6,300.0,13.47916666666667,2
2020,10,13,0.2,309.0,14.4,2
2020,10,14,-0.3,308.0,8.625,0
2020,10,15,-2.0,301.0,9.895833333333334,1
2020,10,16,-2.4,309.0,11.037500000000001,4
2020,10,17,-4.1,328.0,12.158333333333331,4
2020,10,18,-2.5,336.0,7.354166666666665,2
